"","Binaria","Ordinal","rpb"
"457","Casado_Amasiado","Oswestry6_v1","0.0743978287884096"
"458","Casado_Amasiado","Oswestry7_v1","0.0728786343745096"
"459","Casado_Amasiado","Oswestry8_v1","0.209528578168619"
"460","Casado_Amasiado","Oswestry9_v1","0.157867116466043"
"461","Casado_Amasiado","Oswestry10_v1","0.184676373820081"
"462","Casado_Amasiado","Somatoria_Owestry","0.135121803840322"
"463","Solteiro","Se_SP_haquantosanos","-0.154072758847357"
"464","Solteiro","QtCirColuna","-0.0376590680840581"
"465","Solteiro","Trabalho_Cansativo","-0.147240670406986"
"466","Solteiro","Licenca_Tempo","0.86188902758821"
"467","Solteiro","Tempo_dor_costas","-0.117419534890898"
"468","Solteiro","Tempo_dor_pernas","-0.0312094041165651"
"469","Solteiro","Andar_velocidade","0.142685306491"
"470","Solteiro","Dor_costas_VAS","-0.0771766945945508"
"471","Solteiro","Dor_pernas_VAS","0.0674805376225861"
"472","Solteiro","IDADE","0.00729895667370615"
"473","Solteiro","BPI_3_v1","-0.105707473931076"
"474","Solteiro","BPI_4_v1","-0.0745330417320609"
"475","Solteiro","BPI_5_v1","-0.0333746732233049"
"476","Solteiro","BPI_6_v1","-0.0578096491801338"
"477","Solteiro","BPI_8_v1","0.0864549457972712"
"478","Solteiro","BPI_9a_v1","0.175652455278637"
"479","Solteiro","BPI_9b_v1","0.146512906588744"
"480","Solteiro","BPI_9c_v1","0.146188242904392"
"481","Solteiro","BPI_9d_v1","0.148113000590248"
"482","Solteiro","BPI_9e_v1","0.12474157368924"
"483","Solteiro","BPI_9f_v1","0.130288738167068"
"484","Solteiro","BPI_9g_v1","0.129313469667289"
"485","Solteiro","Oswestry1_v1","-0.0959895264830594"
"486","Solteiro","Oswestry2_v1","-0.113071635020382"
"487","Solteiro","Oswestry3_v1","-0.116597330577435"
"488","Solteiro","Oswestry4_v1","-0.126140722737093"
"489","Solteiro","Oswestry5_v1","-0.128819442618539"
"490","Solteiro","Oswestry6_v1","-0.0519387660626794"
"491","Solteiro","Oswestry7_v1","-0.0702647988662987"
"492","Solteiro","Oswestry8_v1","-0.15950154229298"
"493","Solteiro","Oswestry9_v1","-0.161139336867706"
"494","Solteiro","Oswestry10_v1","-0.169847779904612"
"495","Solteiro","Somatoria_Owestry","-0.129246273502757"
"496","Separado_Divorciado","Se_SP_haquantosanos","-0.21933027117547"
"497","Separado_Divorciado","QtCirColuna","0.221961428780271"
"498","Separado_Divorciado","Trabalho_Cansativo","-0.254429244444419"
"499","Separado_Divorciado","Licenca_Tempo",NA
"500","Separado_Divorciado","Tempo_dor_costas","0.105742771464683"
"501","Separado_Divorciado","Tempo_dor_pernas","-0.100755996430439"
"502","Separado_Divorciado","Andar_velocidade","-0.100533942423506"
"503","Separado_Divorciado","Dor_costas_VAS","0.155385213037411"
"504","Separado_Divorciado","Dor_pernas_VAS","0.0723555283983524"
"505","Separado_Divorciado","IDADE","0.514432595877746"
"506","Separado_Divorciado","BPI_3_v1","0.170310933582805"
"507","Separado_Divorciado","BPI_4_v1","0.160746970198643"
"508","Separado_Divorciado","BPI_5_v1","0.0668185401132104"
"509","Separado_Divorciado","BPI_6_v1","0.185908060786225"
"510","Separado_Divorciado","BPI_8_v1","-0.169397052264907"
"511","Separado_Divorciado","BPI_9a_v1","-0.0148009431181599"
"512","Separado_Divorciado","BPI_9b_v1","-0.00572905910154846"
"513","Separado_Divorciado","BPI_9c_v1","0.0879724473092361"
"514","Separado_Divorciado","BPI_9d_v1","0.00113642366143314"
"515","Separado_Divorciado","BPI_9e_v1","0.0075135263624529"
"516","Separado_Divorciado","BPI_9f_v1","0.0973805828863983"
"517","Separado_Divorciado","BPI_9g_v1","0.0790793263205955"
"518","Separado_Divorciado","Oswestry1_v1","-0.196890097660799"
"519","Separado_Divorciado","Oswestry2_v1","-0.209070928046707"
"520","Separado_Divorciado","Oswestry3_v1","-0.189421656230709"
"521","Separado_Divorciado","Oswestry4_v1","-0.197898944947099"
"522","Separado_Divorciado","Oswestry5_v1","-0.219156960140316"
"523","Separado_Divorciado","Oswestry6_v1","-0.188981338414547"
"524","Separado_Divorciado","Oswestry7_v1","-0.223424037830584"
"525","Separado_Divorciado","Oswestry8_v1","-0.178941187783888"
"526","Separado_Divorciado","Oswestry9_v1","-0.183499286269946"
"527","Separado_Divorciado","Oswestry10_v1","-0.1774952951429"
"528","Separado_Divorciado","Somatoria_Owestry","-0.20928794667383"
"529","X4","Se_SP_haquantosanos","-0.29257763809555"
"530","X4","QtCirColuna","0.0163832051301131"
"531","X4","Trabalho_Cansativo","0.0290092811715656"
"532","X4","Licenca_Tempo",NA
"533","X4","Tempo_dor_costas","0.131444653694595"
"534","X4","Tempo_dor_pernas","-0.109867137219729"
"535","X4","Andar_velocidade","0.221034571153694"
"536","X4","Dor_costas_VAS","0.0833133140460399"
"537","X4","Dor_pernas_VAS","0.051700534068542"
"538","X4","IDADE","0.0940528793158099"
"539","X4","BPI_3_v1","0.342009255723527"
"540","X4","BPI_4_v1","0.215923593171002"
"541","X4","BPI_5_v1","0.343517950851915"
"542","X4","BPI_6_v1","-0.49204211309925"
"543","X4","BPI_8_v1","0.21518905891383"
"544","X4","BPI_9a_v1","0.465264071105604"
"545","X4","BPI_9b_v1","0.355113070004335"
"546","X4","BPI_9c_v1","0.186120611457995"
"547","X4","BPI_9d_v1","0.092019356426537"
"548","X4","BPI_9e_v1","0.274222331743688"
"549","X4","BPI_9f_v1","0.22316530830041"
"550","X4","BPI_9g_v1","0.02582562607385"
"551","X4","Oswestry1_v1","0.136484134960967"
"552","X4","Oswestry2_v1","0.106345116397888"
"553","X4","Oswestry3_v1","-0.0741311983520947"
"554","X4","Oswestry4_v1","0.0241700218204699"
"555","X4","Oswestry5_v1","-0.072773632616163"
"556","X4","Oswestry6_v1","-0.0527025483150245"
"557","X4","Oswestry7_v1","0.23796310192232"
"558","X4","Oswestry8_v1","-0.0213080881792824"
"559","X4","Oswestry9_v1","0.0904746468370498"
"560","X4","Oswestry10_v1","-0.138289260190993"
"561","X4","Somatoria_Owestry","0.0224828041882152"
"562","X5","Se_SP_haquantosanos",NA
"563","X5","QtCirColuna","-0.111702055597661"
"564","X5","Trabalho_Cansativo","-0.187279766703681"
"565","X5","Licenca_Tempo",NA
"566","X5","Tempo_dor_costas","-0.545043600476201"
"567","X5","Tempo_dor_pernas","-0.410911893809434"
"568","X5","Andar_velocidade","0.558513029116106"
"569","X5","Dor_costas_VAS","-0.415630465577997"
"570","X5","Dor_pernas_VAS","-0.272117009103204"
"571","X5","IDADE","0.194743049166838"
"572","X5","BPI_3_v1","-0.057334784780821"
"573","X5","BPI_4_v1","-0.110639723045509"
"574","X5","BPI_5_v1","-0.127969951656703"
"575","X5","BPI_6_v1","-0.463189500429768"
"576","X5","BPI_8_v1","-0.110805499240083"
"577","X5","BPI_9a_v1","0.0623554107924117"
"578","X5","BPI_9b_v1","0.136176662424342"
"579","X5","BPI_9c_v1","0.173869260086678"
"580","X5","BPI_9d_v1","0.0964767186015624"
"581","X5","BPI_9e_v1","0.145173560169779"
"582","X5","BPI_9f_v1","0.0877407380086849"
"583","X5","BPI_9g_v1","0.118810270291393"
"584","X5","Oswestry1_v1","0.0254535565395813"
"585","X5","Oswestry2_v1","0.0433682365394786"
"586","X5","Oswestry3_v1","0.0954441833653936"
"587","X5","Oswestry4_v1","0.0781494989055545"
"588","X5","Oswestry5_v1","0.0731339996682963"
"589","X5","Oswestry6_v1","0.087327819732183"
"590","X5","Oswestry7_v1","0.0348237155552279"
"591","X5","Oswestry8_v1","0.107852739597739"
"592","X5","Oswestry9_v1","0.100805565998759"
"593","X5","Oswestry10_v1","0.106981260625089"
"594","X5","Somatoria_Owestry","0.0817229547425528"
"595","X6","Se_SP_haquantosanos","0.0951135784621577"
"596","X6","QtCirColuna","0.460426369116753"
"597","X6","Trabalho_Cansativo","-0.151222961719404"
"598","X6","Licenca_Tempo",NA
"599","X6","Tempo_dor_costas","0.0451525707499136"
"600","X6","Tempo_dor_pernas","-0.00125759757277648"
"601","X6","Andar_velocidade","-0.490720037462136"
"602","X6","Dor_costas_VAS","0.141395442932693"
"603","X6","Dor_pernas_VAS","0.180945446808258"
"604","X6","IDADE","0.616876584153187"
"605","X6","BPI_3_v1","0.0938095010558037"
"606","X6","BPI_4_v1","0.0206699772407262"
"607","X6","BPI_5_v1","0.10567583962485"
"608","X6","BPI_6_v1","0.0758191405678545"
"609","X6","BPI_8_v1","-0.293445611858399"
"610","X6","BPI_9a_v1","0.0731940401745191"
"611","X6","BPI_9b_v1","0.0170554671520639"
"612","X6","BPI_9c_v1","0.312266596684127"
"613","X6","BPI_9d_v1","0.0665945342097018"
"614","X6","BPI_9e_v1","0.0975813559127951"
"615","X6","BPI_9f_v1","0.366193243744753"
"616","X6","BPI_9g_v1","0.255116933553031"
"617","X6","Oswestry1_v1","-0.00709308890495006"
"618","X6","Oswestry2_v1","0.178519934221521"
"619","X6","Oswestry3_v1","0.143135088897106"
"620","X6","Oswestry4_v1","0.089403419362484"
"621","X6","Oswestry5_v1","0.127772018008725"
"622","X6","Oswestry6_v1","0.0163634984955302"
"623","X6","Oswestry7_v1","0.0398385055457165"
"624","X6","Oswestry8_v1","-0.102432063044672"
"625","X6","Oswestry9_v1","0.0407471327916781"
"626","X6","Oswestry10_v1","0.0477232715488634"
"627","X6","Somatoria_Owestry","0.0610744103212111"
"628","Livrar_costas","Se_SP_haquantosanos","-0.633346513361635"
"629","Livrar_costas","QtCirColuna","-0.220824479494493"
"630","Livrar_costas","Trabalho_Cansativo","-0.153148180478984"
"631","Livrar_costas","Licenca_Tempo",NA
"632","Livrar_costas","Tempo_dor_costas","-0.0280365122053385"
"633","Livrar_costas","Tempo_dor_pernas","-0.365861037392877"
"634","Livrar_costas","Andar_velocidade","0.174751782232013"
"635","Livrar_costas","Dor_costas_VAS","0.247291365428437"
"636","Livrar_costas","Dor_pernas_VAS","-0.602025887717273"
"637","Livrar_costas","IDADE","-0.191749737040563"
"638","Livrar_costas","BPI_3_v1","-0.160228781500553"
"639","Livrar_costas","BPI_4_v1","-0.160500766960577"
"640","Livrar_costas","BPI_5_v1","-0.146575208923126"
"641","Livrar_costas","BPI_6_v1","0.195479120868513"
"642","Livrar_costas","BPI_8_v1","0.028083745204933"
"643","Livrar_costas","BPI_9a_v1","0.0131458852785272"
"644","Livrar_costas","BPI_9b_v1","-0.0491617182013944"
"645","Livrar_costas","BPI_9c_v1","-0.00238784402410703"
"646","Livrar_costas","BPI_9d_v1","0.0800192716904906"
"647","Livrar_costas","BPI_9e_v1","-0.109904354729539"
"648","Livrar_costas","BPI_9f_v1","-0.190030034236511"
"649","Livrar_costas","BPI_9g_v1","-0.0287373839072441"
"650","Livrar_costas","Oswestry1_v1","-0.0153521375783313"
"651","Livrar_costas","Oswestry2_v1","0.0743341971192462"
"652","Livrar_costas","Oswestry3_v1","0.0857264749207311"
"653","Livrar_costas","Oswestry4_v1","0.0135218714898737"
"654","Livrar_costas","Oswestry5_v1","0.10447752421976"
"655","Livrar_costas","Oswestry6_v1","0.142966526014107"
"656","Livrar_costas","Oswestry7_v1","-0.120972656147602"
"657","Livrar_costas","Oswestry8_v1","-0.0459455619957791"
"658","Livrar_costas","Oswestry9_v1","-0.0235816245873331"
"659","Livrar_costas","Oswestry10_v1","-0.0710373576170022"
"660","Livrar_costas","Somatoria_Owestry","0.0149178394897911"
"661","Livrar_perna","Se_SP_haquantosanos","0.633346513361635"
"662","Livrar_perna","QtCirColuna","0.419397451600416"
"663","Livrar_perna","Trabalho_Cansativo","0.153148180478984"
"664","Livrar_perna","Licenca_Tempo",NA
"665","Livrar_perna","Tempo_dor_costas","0.0280365122053385"
"666","Livrar_perna","Tempo_dor_pernas","0.365861037392877"
"667","Livrar_perna","Andar_velocidade","-0.174751782232013"
"668","Livrar_perna","Dor_costas_VAS","-0.232346490356816"
"669","Livrar_perna","Dor_pernas_VAS","0.667877532530171"
"670","Livrar_perna","IDADE","0.213632023444962"
"671","Livrar_perna","BPI_3_v1","0.127380337822442"
"672","Livrar_perna","BPI_4_v1","0.130625921754335"
"673","Livrar_perna","BPI_5_v1","0.0954473921516357"
"674","Livrar_perna","BPI_6_v1","-0.195479120868513"
"675","Livrar_perna","BPI_8_v1","-0.0175434207096022"
"676","Livrar_perna","BPI_9a_v1","-0.00617789696099014"
"677","Livrar_perna","BPI_9b_v1","0.0413804144624296"
"678","Livrar_perna","BPI_9c_v1","-0.0261900057467612"
"679","Livrar_perna","BPI_9d_v1","-0.082874216939471"
"680","Livrar_perna","BPI_9e_v1","0.0828802471493178"
"681","Livrar_perna","BPI_9f_v1","0.143099821144481"
"682","Livrar_perna","BPI_9g_v1","-0.0229231433598825"
"683","Livrar_perna","Oswestry1_v1","0.060200476134268"
"684","Livrar_perna","Oswestry2_v1","-0.0505434050572085"
"685","Livrar_perna","Oswestry3_v1","-0.0393834373136486"
"686","Livrar_perna","Oswestry4_v1","0.0160174966373699"
"687","Livrar_perna","Oswestry5_v1","-0.0504658294111698"
"688","Livrar_perna","Oswestry6_v1","-0.101427430227859"
"689","Livrar_perna","Oswestry7_v1","0.165359558079109"
"690","Livrar_perna","Oswestry8_v1","0.0726812020910631"
"691","Livrar_perna","Oswestry9_v1","0.0509155799827718"
"692","Livrar_perna","Oswestry10_v1","0.101254662981605"
"693","Livrar_perna","Somatoria_Owestry","0.0245858886098198"
"694","Livrar_perda_sens","Se_SP_haquantosanos",NA
"695","Livrar_perda_sens","QtCirColuna","-0.282135414425447"
"696","Livrar_perda_sens","Trabalho_Cansativo",NA
"697","Livrar_perda_sens","Licenca_Tempo",NA
"698","Livrar_perda_sens","Tempo_dor_costas",NA
"699","Livrar_perda_sens","Tempo_dor_pernas",NA
"700","Livrar_perda_sens","Andar_velocidade",NA
"701","Livrar_perda_sens","Dor_costas_VAS","-0.184193635126095"
"702","Livrar_perda_sens","Dor_pernas_VAS","-0.309606883892125"
"703","Livrar_perda_sens","IDADE","-0.106549757354731"
"704","Livrar_perda_sens","BPI_3_v1","0.232764511420405"
"705","Livrar_perda_sens","BPI_4_v1","0.218695628384416"
"706","Livrar_perda_sens","BPI_5_v1","0.313571459327386"
"707","Livrar_perda_sens","BPI_6_v1",NA
"708","Livrar_perda_sens","BPI_8_v1","-0.0838199520311285"
"709","Livrar_perda_sens","BPI_9a_v1","-0.0548824418614875"
"710","Livrar_perda_sens","BPI_9b_v1","0.0767042040409096"
"711","Livrar_perda_sens","BPI_9c_v1","0.202053021399938"
"712","Livrar_perda_sens","BPI_9d_v1","-0.0156960591417795"
"713","Livrar_perda_sens","BPI_9e_v1","0.239193660654465"
"714","Livrar_perda_sens","BPI_9f_v1","0.415013737517398"
"715","Livrar_perda_sens","BPI_9g_v1","0.3761716659223"
"716","Livrar_perda_sens","Oswestry1_v1","-0.206206142166793"
"717","Livrar_perda_sens","Oswestry2_v1","-0.148134510232771"
"718","Livrar_perda_sens","Oswestry3_v1","-0.260805295330933"
"719","Livrar_perda_sens","Oswestry4_v1","-0.146920683423716"
"720","Livrar_perda_sens","Oswestry5_v1","-0.30610709365453"
"721","Livrar_perda_sens","Oswestry6_v1","-0.264836084615136"
"722","Livrar_perda_sens","Oswestry7_v1","-0.15439017447455"
"723","Livrar_perda_sens","Oswestry8_v1","-0.10564107426647"
"724","Livrar_perda_sens","Oswestry9_v1","-0.118994758273694"
"725","Livrar_perda_sens","Oswestry10_v1","-0.110421140478024"
"726","Livrar_perda_sens","Somatoria_Owestry","-0.19499362247231"
"727","D1","Se_SP_haquantosanos",NA
"728","D1","QtCirColuna",NA
"729","D1","Trabalho_Cansativo","0.417298589061011"
"730","D1","Licenca_Tempo",NA
"731","D1","Tempo_dor_costas","0.362036041272147"
"732","D1","Tempo_dor_pernas","-0.376736483034116"
"733","D1","Andar_velocidade","-0.441280272508065"
"734","D1","Dor_costas_VAS","0.389315962322828"
"735","D1","Dor_pernas_VAS","-0.291130991687322"
"736","D1","IDADE","0.21780957698907"
"737","D1","BPI_3_v1","0.355392112339167"
"738","D1","BPI_4_v1","0.302014090078775"
"739","D1","BPI_5_v1","0.218231808616213"
"740","D1","BPI_6_v1","0.402852225529033"
"741","D1","BPI_8_v1","-0.45824765974087"
"742","D1","BPI_9a_v1","0.269840274557883"
"743","D1","BPI_9b_v1","0.388735873878348"
"744","D1","BPI_9c_v1","0.418349634018305"
"745","D1","BPI_9d_v1","0.493181755005231"
"746","D1","BPI_9e_v1","0.224538739723546"
"747","D1","BPI_9f_v1","0.520974353980635"
"748","D1","BPI_9g_v1","0.471428743606777"
"749","D1","Oswestry1_v1","0.0270025791704312"
"750","D1","Oswestry2_v1","0.114347258757468"
"751","D1","Oswestry3_v1","-0.0671983860955058"
"752","D1","Oswestry4_v1","0.0436143399403027"
"753","D1","Oswestry5_v1","-0.0689770965387761"
"754","D1","Oswestry6_v1","-0.056915928465779"
"755","D1","Oswestry7_v1","0.102372061543873"
"756","D1","Oswestry8_v1","0.117791147693624"
"757","D1","Oswestry9_v1","0.103999453230118"
"758","D1","Oswestry10_v1","0.0997216153815656"
"759","D1","Somatoria_Owestry","0.04519531818457"
"760","D15","Se_SP_haquantosanos","-0.537046968939369"
"761","D15","QtCirColuna","0.473694192341604"
"762","D15","Trabalho_Cansativo","-0.173126801493299"
"763","D15","Licenca_Tempo",NA
"764","D15","Tempo_dor_costas","-0.0299638640463421"
"765","D15","Tempo_dor_pernas","0.186422215918871"
"766","D15","Andar_velocidade","0.140878209444542"
"767","D15","Dor_costas_VAS","0.0401966844205576"
"768","D15","Dor_pernas_VAS","0.42491216997683"
"769","D15","IDADE","-0.0612994948299843"
"770","D15","BPI_3_v1","0.274392659578744"
"771","D15","BPI_4_v1","0.186598816004886"
"772","D15","BPI_5_v1","0.207622279959594"
"773","D15","BPI_6_v1","-0.0138782883769865"
"774","D15","BPI_8_v1","0.208795422422633"
"775","D15","BPI_9a_v1","0.178845178927165"
"776","D15","BPI_9b_v1","0.235950409508733"
"777","D15","BPI_9c_v1","0.0908729648514174"
"778","D15","BPI_9d_v1","0.00525168006545469"
"779","D15","BPI_9e_v1","0.248622223915436"
"780","D15","BPI_9f_v1","0.119120347272292"
"781","D15","BPI_9g_v1","-0.129106595188529"
"782","D15","Oswestry1_v1","0.281986022510438"
"783","D15","Oswestry2_v1","0.155054410145873"
"784","D15","Oswestry3_v1","-0.0911207337369843"
"785","D15","Oswestry4_v1","0.111039990772599"
"786","D15","Oswestry5_v1","-0.0151838730104862"
"787","D15","Oswestry6_v1","0.0725354921995723"
"788","D15","Oswestry7_v1","0.214056747264626"
"789","D15","Oswestry8_v1","0.02592927099119"
"790","D15","Oswestry9_v1","0.0110803651066598"
"791","D15","Oswestry10_v1","0.00406683002083673"
"792","D15","Somatoria_Owestry","0.0827287561197694"
"793","D16","Se_SP_haquantosanos","0.405815068371986"
"794","D16","QtCirColuna","0.405479914445128"
"795","D16","Trabalho_Cansativo","-0.158103786916411"
"796","D16","Licenca_Tempo","-0.395458746108952"
"797","D16","Tempo_dor_costas","0.296832609598097"
"798","D16","Tempo_dor_pernas","0.310234939614788"
"799","D16","Andar_velocidade","-0.246223748688212"
"800","D16","Dor_costas_VAS","0.359307016318413"
"801","D16","Dor_pernas_VAS","0.580728281115322"
"802","D16","IDADE","0.198751234021393"
"803","D16","BPI_3_v1","0.407906976204419"
"804","D16","BPI_4_v1","0.404718235866542"
"805","D16","BPI_5_v1","0.519744114925973"
"806","D16","BPI_6_v1","0.386874384110593"
"807","D16","BPI_8_v1","-0.0843075929081329"
"808","D16","BPI_9a_v1","-0.0124733742041153"
"809","D16","BPI_9b_v1","0.0286324434722033"
"810","D16","BPI_9c_v1","0.0082043713583705"
"811","D16","BPI_9d_v1","0.0240894972991377"
"812","D16","BPI_9e_v1","0.0863006922358892"
"813","D16","BPI_9f_v1","0.0203235573569593"
"814","D16","BPI_9g_v1","0.0888990877422479"
"815","D16","Oswestry1_v1","0.303271837044182"
"816","D16","Oswestry2_v1","0.306096135936008"
"817","D16","Oswestry3_v1","0.129033097800688"
"818","D16","Oswestry4_v1","0.293743131149952"
"819","D16","Oswestry5_v1","0.129864085110283"
"820","D16","Oswestry6_v1","-0.0326938371505517"
"821","D16","Oswestry7_v1","0.217909866249695"
"822","D16","Oswestry8_v1","0.272538636843689"
"823","D16","Oswestry9_v1","0.216079028793163"
"824","D16","Oswestry10_v1","0.23898977855576"
"825","D16","Somatoria_Owestry","0.229410079642058"
"826","D17","Se_SP_haquantosanos","-0.474878419818047"
"827","D17","QtCirColuna","-0.208902754067818"
"828","D17","Trabalho_Cansativo","0.170855046327918"
"829","D17","Licenca_Tempo",NA
"830","D17","Tempo_dor_costas","-0.036911652895061"
"831","D17","Tempo_dor_pernas","-0.209108047693401"
"832","D17","Andar_velocidade","0.0857306684014092"
"833","D17","Dor_costas_VAS","0.254572102667649"
"834","D17","Dor_pernas_VAS","-0.0200678475196271"
"835","D17","IDADE","0.113981940637003"
"836","D17","BPI_3_v1","0.278063028944585"
"837","D17","BPI_4_v1","0.178905435747076"
"838","D17","BPI_5_v1","0.0466018395700802"
"839","D17","BPI_6_v1","-0.0129944241010426"
"840","D17","BPI_8_v1","-0.0531437396919368"
"841","D17","BPI_9a_v1","0.295007524467633"
"842","D17","BPI_9b_v1","0.334675073488616"
"843","D17","BPI_9c_v1","0.209146754067599"
"844","D17","BPI_9d_v1","0.129224824934554"
"845","D17","BPI_9e_v1","0.234267291711551"
"846","D17","BPI_9f_v1","0.102298104783692"
"847","D17","BPI_9g_v1","0.0443598216115275"
"848","D17","Oswestry1_v1","-0.126491913298676"
"849","D17","Oswestry2_v1","-0.0468873687040635"
"850","D17","Oswestry3_v1","-0.163872942605347"
"851","D17","Oswestry4_v1","-0.0806595140517701"
"852","D17","Oswestry5_v1","-0.0875445419609674"
"853","D17","Oswestry6_v1","-0.0722367153424434"
"854","D17","Oswestry7_v1","0.031335782896576"
"855","D17","Oswestry8_v1","-0.113482947925684"
"856","D17","Oswestry9_v1","-0.0382783508828909"
"857","D17","Oswestry10_v1","-0.131227874736348"
"858","D17","Somatoria_Owestry","-0.0925038801962684"
"859","D18","Se_SP_haquantosanos","-0.537018436341877"
"860","D18","QtCirColuna","-0.188837826019522"
"861","D18","Trabalho_Cansativo","0.0332906482575408"
"862","D18","Licenca_Tempo","-0.332185346731519"
"863","D18","Tempo_dor_costas","0.0176358900635806"
"864","D18","Tempo_dor_pernas","-0.340026448066637"
"865","D18","Andar_velocidade","0.0264424993817201"
"866","D18","Dor_costas_VAS","0.244791549596838"
"867","D18","Dor_pernas_VAS","-0.147569827982433"
"868","D18","IDADE","-0.0358643586039936"
"869","D18","BPI_3_v1","0.257316068971241"
"870","D18","BPI_4_v1","0.0960413035796155"
"871","D18","BPI_5_v1","0.103362025833829"
"872","D18","BPI_6_v1","0.154572691859531"
"873","D18","BPI_8_v1","-0.112965195353421"
"874","D18","BPI_9a_v1","0.164036102512314"
"875","D18","BPI_9b_v1","0.206833156943703"
"876","D18","BPI_9c_v1","0.0178435861238885"
"877","D18","BPI_9d_v1","0.251356620623807"
"878","D18","BPI_9e_v1","0.0922448873008486"
"879","D18","BPI_9f_v1","0.0938225137651682"
"880","D18","BPI_9g_v1","0.018107889515052"
"881","D18","Oswestry1_v1","0.0120147355804005"
"882","D18","Oswestry2_v1","-0.00641186311131795"
"883","D18","Oswestry3_v1","-0.0797251400628097"
"884","D18","Oswestry4_v1","-0.0668301268400562"
"885","D18","Oswestry5_v1","-0.0306912006733288"
"886","D18","Oswestry6_v1","-0.0143496679630018"
"887","D18","Oswestry7_v1","0.0896752015880893"
"888","D18","Oswestry8_v1","-0.091440294690042"
"889","D18","Oswestry9_v1","-0.00135376993684513"
"890","D18","Oswestry10_v1","-0.010111398551225"
"891","D18","Somatoria_Owestry","-0.0246048207277976"
"892","D19","Se_SP_haquantosanos",NA
"893","D19","QtCirColuna","0.123572398002158"
"894","D19","Trabalho_Cansativo","0.018616773983738"
"895","D19","Licenca_Tempo","-0.332185346731519"
"896","D19","Tempo_dor_costas","0.0646208634252439"
"897","D19","Tempo_dor_pernas","-0.0594299010479622"
"898","D19","Andar_velocidade","0.017669470337112"
"899","D19","Dor_costas_VAS","0.284236634104259"
"900","D19","Dor_pernas_VAS","-0.0328935189907832"
"901","D19","IDADE","-0.00916332654675023"
"902","D19","BPI_3_v1","0.14295729542594"
"903","D19","BPI_4_v1","0.253229231819075"
"904","D19","BPI_5_v1","0.141847541668395"
"905","D19","BPI_6_v1","0.185908060786225"
"906","D19","BPI_8_v1","-0.149930171338025"
"907","D19","BPI_9a_v1","0.043299359108682"
"908","D19","BPI_9b_v1","-0.123593071647431"
"909","D19","BPI_9c_v1","0.0254444301583969"
"910","D19","BPI_9d_v1","0.110285281374549"
"911","D19","BPI_9e_v1","0.0173457365522398"
"912","D19","BPI_9f_v1","0.20446029755692"
"913","D19","BPI_9g_v1","-0.0848414768381763"
"914","D19","Oswestry1_v1","-0.024727273474777"
"915","D19","Oswestry2_v1","0.00851947308493806"
"916","D19","Oswestry3_v1","-0.031148414083561"
"917","D19","Oswestry4_v1","0.00724173852864776"
"918","D19","Oswestry5_v1","-0.0935326577445947"
"919","D19","Oswestry6_v1","-0.00232113575038631"
"920","D19","Oswestry7_v1","0.138816092231556"
"921","D19","Oswestry8_v1","-0.107865767323351"
"922","D19","Oswestry9_v1","0.0110803651066598"
"923","D19","Oswestry10_v1","0.00406683002083673"
"924","D19","Somatoria_Owestry","-0.0101956404059193"
"925","D2","Se_SP_haquantosanos","-0.474959491918468"
"926","D2","QtCirColuna","-0.241910258098627"
"927","D2","Trabalho_Cansativo","0.0484120703303246"
"928","D2","Licenca_Tempo",NA
"929","D2","Tempo_dor_costas","0.078648249575578"
"930","D2","Tempo_dor_pernas","0.0284398138689413"
"931","D2","Andar_velocidade","0.105345127233643"
"932","D2","Dor_costas_VAS","0.26896214155984"
"933","D2","Dor_pernas_VAS","0.0913000739272782"
"934","D2","IDADE","0.114881719594559"
"935","D2","BPI_3_v1","0.342645286036622"
"936","D2","BPI_4_v1","0.220524630641464"
"937","D2","BPI_5_v1","0.244605170473064"
"938","D2","BPI_6_v1","0.0576630719429616"
"939","D2","BPI_8_v1","0.112946784055704"
"940","D2","BPI_9a_v1","0.374990269770619"
"941","D2","BPI_9b_v1","0.183112348031415"
"942","D2","BPI_9c_v1","0.277390987388335"
"943","D2","BPI_9d_v1","0.285294367120696"
"944","D2","BPI_9e_v1","0.0568369453804899"
"945","D2","BPI_9f_v1","0.280554103070603"
"946","D2","BPI_9g_v1","0.0896982311224726"
"947","D2","Oswestry1_v1","0.092909298864015"
"948","D2","Oswestry2_v1","0.159552138935178"
"949","D2","Oswestry3_v1","-0.0397659445505031"
"950","D2","Oswestry4_v1","0.107585401451744"
"951","D2","Oswestry5_v1","0.0448417927473958"
"952","D2","Oswestry6_v1","-0.012016969139036"
"953","D2","Oswestry7_v1","0.142842789272042"
"954","D2","Oswestry8_v1","0.104124211541999"
"955","D2","Oswestry9_v1","0.0866146426390965"
"956","D2","Oswestry10_v1","-0.156079898259276"
"957","D2","Somatoria_Owestry","0.0566264203869433"
"958","D20","Se_SP_haquantosanos","-0.357318102840138"
"959","D20","QtCirColuna","0.178683713368304"
"960","D20","Trabalho_Cansativo","0.00744801082004995"
"961","D20","Licenca_Tempo","0.413049552800067"
"962","D20","Tempo_dor_costas","0.0360741971193767"
"963","D20","Tempo_dor_pernas","-0.30354573614573"
"964","D20","Andar_velocidade","-0.061057175784397"
"965","D20","Dor_costas_VAS","0.323899089623127"
"966","D20","Dor_pernas_VAS","-0.183546963436024"
"967","D20","IDADE","-0.098388799454746"
